Date,LMP,Node
9/17/2017 2:00:00 AM,17.28,.Z.WCMASS
9/17/2017 2:00:00 AM,17.06,.Z.NEMASSBOST
9/17/2017 3:00:00 AM,27.98,.Z.MAINE
9/17/2017 3:00:00 AM,28.56,.Z.NEWHAMPSHIRE
9/17/2017 3:00:00 AM,29.01,.Z.VERMONT
9/17/2017 3:00:00 AM,29.11,.Z.CONNECTICUT
9/17/2017 3:00:00 AM,27.98,.Z.RHODEISLAND
9/17/2017 3:00:00 AM,27.89,.Z.SEMASS
9/17/2017 3:00:00 AM,28.77,.Z.WCMASS
9/17/2017 3:00:00 AM,28.36,.Z.NEMASSBOST
9/17/2017 4:00:00 AM,45.59,.Z.MAINE
9/17/2017 4:00:00 AM,46.5,.Z.NEWHAMPSHIRE
9/17/2017 4:00:00 AM,47.3,.Z.VERMONT
9/17/2017 4:00:00 AM,47.43,.Z.CONNECTICUT
9/17/2017 4:00:00 AM,45.53,.Z.RHODEISLAND
9/17/2017 4:00:00 AM,45.35,.Z.SEMASS
9/17/2017 4:00:00 AM,46.86,.Z.WCMASS
9/17/2017 4:00:00 AM,46.15,.Z.NEMASSBOST
9/17/2017 5:00:00 AM,38.3,.Z.MAINE
9/17/2017 5:00:00 AM,39.01,.Z.NEWHAMPSHIRE
9/17/2017 5:00:00 AM,39.65,.Z.VERMONT
9/17/2017 5:00:00 AM,39.74,.Z.CONNECTICUT
9/17/2017 5:00:00 AM,38.18,.Z.RHODEISLAND
9/17/2017 5:00:00 AM,38.02,.Z.SEMASS
9/17/2017 5:00:00 AM,39.29,.Z.WCMASS
9/17/2017 5:00:00 AM,38.71,.Z.NEMASSBOST
9/17/2017 6:00:00 AM,15.2,.Z.MAINE
9/17/2017 6:00:00 AM,15.46,.Z.NEWHAMPSHIRE
9/17/2017 6:00:00 AM,15.69,.Z.VERMONT
9/17/2017 6:00:00 AM,15.74,.Z.CONNECTICUT
9/17/2017 6:00:00 AM,15.19,.Z.RHODEISLAND
9/17/2017 6:00:00 AM,15.13,.Z.SEMASS
9/17/2017 6:00:00 AM,15.58,.Z.WCMASS
9/17/2017 6:00:00 AM,15.36,.Z.NEMASSBOST
9/17/2017 7:00:00 AM,17.36,.Z.MAINE
9/17/2017 7:00:00 AM,17.62,.Z.NEWHAMPSHIRE
9/17/2017 7:00:00 AM,17.81,.Z.VERMONT
9/17/2017 7:00:00 AM,17.82,.Z.CONNECTICUT
9/17/2017 7:00:00 AM,17.33,.Z.RHODEISLAND
9/17/2017 7:00:00 AM,17.28,.Z.SEMASS
9/17/2017 7:00:00 AM,17.69,.Z.WCMASS
9/17/2017 7:00:00 AM,17.53,.Z.NEMASSBOST
9/17/2017 8:00:00 AM,25.63,.Z.MAINE
9/17/2017 8:00:00 AM,25.87,.Z.NEWHAMPSHIRE
9/17/2017 8:00:00 AM,26.02,.Z.VERMONT
9/17/2017 8:00:00 AM,25.98,.Z.CONNECTICUT
9/17/2017 8:00:00 AM,25.29,.Z.RHODEISLAND
9/17/2017 8:00:00 AM,25.26,.Z.SEMASS
9/17/2017 8:00:00 AM,25.81,.Z.WCMASS
9/17/2017 8:00:00 AM,25.68,.Z.NEMASSBOST
9/17/2017 9:00:00 AM,26.2,.Z.MAINE
9/17/2017 9:00:00 AM,26.34,.Z.NEWHAMPSHIRE
9/17/2017 9:00:00 AM,26.45,.Z.VERMONT
9/17/2017 9:00:00 AM,26.38,.Z.CONNECTICUT
9/17/2017 9:00:00 AM,25.55,.Z.RHODEISLAND
9/17/2017 9:00:00 AM,25.64,.Z.SEMASS
9/17/2017 9:00:00 AM,26.16,.Z.WCMASS
9/17/2017 9:00:00 AM,26.1,.Z.NEMASSBOST
9/17/2017 10:00:00 AM,24.97,.Z.MAINE
9/17/2017 10:00:00 AM,25.1,.Z.NEWHAMPSHIRE
9/17/2017 10:00:00 AM,25.16,.Z.VERMONT
9/17/2017 10:00:00 AM,25.14,.Z.CONNECTICUT
9/17/2017 10:00:00 AM,24.29,.Z.RHODEISLAND
9/17/2017 10:00:00 AM,24.38,.Z.SEMASS
9/17/2017 10:00:00 AM,24.86,.Z.WCMASS
9/17/2017 10:00:00 AM,24.86,.Z.NEMASSBOST
9/17/2017 11:00:00 AM,21.89,.Z.MAINE
9/17/2017 11:00:00 AM,21.99,.Z.NEWHAMPSHIRE
9/17/2017 11:00:00 AM,21.97,.Z.VERMONT
9/17/2017 11:00:00 AM,22.04,.Z.CONNECTICUT
9/17/2017 11:00:00 AM,21.21,.Z.RHODEISLAND
9/17/2017 11:00:00 AM,21.29,.Z.SEMASS
9/17/2017 11:00:00 AM,21.75,.Z.WCMASS
9/17/2017 11:00:00 AM,21.77,.Z.NEMASSBOST
9/17/2017 12:00:00 PM,39.21,.Z.MAINE
9/17/2017 12:00:00 PM,39.37,.Z.NEWHAMPSHIRE
9/17/2017 12:00:00 PM,39.25,.Z.VERMONT
9/17/2017 12:00:00 PM,39.38,.Z.CONNECTICUT
9/17/2017 12:00:00 PM,37.93,.Z.RHODEISLAND
9/17/2017 12:00:00 PM,38.06,.Z.SEMASS
9/17/2017 12:00:00 PM,38.88,.Z.WCMASS
9/17/2017 12:00:00 PM,38.97,.Z.NEMASSBOST
9/17/2017 1:00:00 PM,40.9,.Z.MAINE
9/17/2017 1:00:00 PM,41.07,.Z.NEWHAMPSHIRE
9/17/2017 1:00:00 PM,40.77,.Z.VERMONT
9/17/2017 1:00:00 PM,40.96,.Z.CONNECTICUT
9/17/2017 1:00:00 PM,39.68,.Z.RHODEISLAND
9/17/2017 1:00:00 PM,39.84,.Z.SEMASS
9/17/2017 1:00:00 PM,40.54,.Z.WCMASS
9/17/2017 1:00:00 PM,40.75,.Z.NEMASSBOST
9/17/2017 2:00:00 PM,37.77,.Z.MAINE
9/17/2017 2:00:00 PM,37.96,.Z.NEWHAMPSHIRE
9/17/2017 2:00:00 PM,37.7,.Z.VERMONT
9/17/2017 2:00:00 PM,38.05,.Z.CONNECTICUT
9/17/2017 2:00:00 PM,36.87,.Z.RHODEISLAND
9/17/2017 2:00:00 PM,37.01,.Z.SEMASS
9/17/2017 2:00:00 PM,37.62,.Z.WCMASS
9/17/2017 2:00:00 PM,37.79,.Z.NEMASSBOST
9/17/2017 3:00:00 PM,52.23,.Z.MAINE
9/17/2017 3:00:00 PM,52.52,.Z.NEWHAMPSHIRE
9/17/2017 3:00:00 PM,52.32,.Z.VERMONT
9/17/2017 3:00:00 PM,52.83,.Z.CONNECTICUT
9/17/2017 3:00:00 PM,51.09,.Z.RHODEISLAND
9/17/2017 3:00:00 PM,51.26,.Z.SEMASS
9/17/2017 3:00:00 PM,52.13,.Z.WCMASS
9/17/2017 3:00:00 PM,52.35,.Z.NEMASSBOST
9/17/2017 4:00:00 PM,71.41,.Z.MAINE
9/17/2017 4:00:00 PM,71.84,.Z.NEWHAMPSHIRE
9/17/2017 4:00:00 PM,71.41,.Z.VERMONT
9/17/2017 4:00:00 PM,72.39,.Z.CONNECTICUT
9/17/2017 4:00:00 PM,70.1,.Z.RHODEISLAND
9/17/2017 4:00:00 PM,70.43,.Z.SEMASS
9/17/2017 4:00:00 PM,71.54,.Z.WCMASS
9/17/2017 4:00:00 PM,71.79,.Z.NEMASSBOST
9/17/2017 5:00:00 PM,49.58,.Z.MAINE
9/17/2017 5:00:00 PM,50,.Z.NEWHAMPSHIRE
9/17/2017 5:00:00 PM,49.63,.Z.VERMONT
9/17/2017 5:00:00 PM,50.22,.Z.CONNECTICUT
9/17/2017 5:00:00 PM,48.81,.Z.RHODEISLAND
9/17/2017 5:00:00 PM,49.1,.Z.SEMASS
9/17/2017 5:00:00 PM,49.78,.Z.WCMASS
9/17/2017 5:00:00 PM,49.99,.Z.NEMASSBOST
9/17/2017 6:00:00 PM,54.31,.Z.MAINE
9/17/2017 6:00:00 PM,54.86,.Z.NEWHAMPSHIRE
9/17/2017 6:00:00 PM,54.67,.Z.VERMONT
9/17/2017 6:00:00 PM,54.89,.Z.CONNECTICUT
9/17/2017 6:00:00 PM,53.4,.Z.RHODEISLAND
9/17/2017 6:00:00 PM,53.78,.Z.SEMASS
9/17/2017 6:00:00 PM,54.49,.Z.WCMASS
9/17/2017 6:00:00 PM,54.73,.Z.NEMASSBOST
9/17/2017 7:00:00 PM,27.56,.Z.MAINE
9/17/2017 7:00:00 PM,27.89,.Z.NEWHAMPSHIRE
9/17/2017 7:00:00 PM,27.82,.Z.VERMONT
9/17/2017 7:00:00 PM,27.74,.Z.CONNECTICUT
9/17/2017 7:00:00 PM,27.08,.Z.RHODEISLAND
9/17/2017 7:00:00 PM,27.28,.Z.SEMASS
9/17/2017 7:00:00 PM,27.62,.Z.WCMASS
9/17/2017 7:00:00 PM,27.75,.Z.NEMASSBOST
9/17/2017 8:00:00 PM,27.8,.Z.MAINE
9/17/2017 8:00:00 PM,28.19,.Z.NEWHAMPSHIRE
9/17/2017 8:00:00 PM,28.34,.Z.VERMONT
9/17/2017 8:00:00 PM,28.25,.Z.CONNECTICUT
9/17/2017 8:00:00 PM,27.43,.Z.RHODEISLAND
9/17/2017 8:00:00 PM,27.61,.Z.SEMASS
9/17/2017 8:00:00 PM,28.02,.Z.WCMASS
9/17/2017 8:00:00 PM,28.04,.Z.NEMASSBOST
9/17/2017 9:00:00 PM,21.26,.Z.MAINE
9/17/2017 9:00:00 PM,21.62,.Z.NEWHAMPSHIRE
9/17/2017 9:00:00 PM,22,.Z.VERMONT
9/17/2017 9:00:00 PM,21.86,.Z.CONNECTICUT
9/17/2017 9:00:00 PM,21.05,.Z.RHODEISLAND
9/17/2017 9:00:00 PM,21.17,.Z.SEMASS
9/17/2017 9:00:00 PM,21.58,.Z.WCMASS
9/17/2017 9:00:00 PM,21.46,.Z.NEMASSBOST
9/17/2017 10:00:00 PM,19.14,.Z.MAINE
9/17/2017 10:00:00 PM,19.52,.Z.NEWHAMPSHIRE
9/17/2017 10:00:00 PM,19.9,.Z.VERMONT
9/17/2017 10:00:00 PM,19.84,.Z.CONNECTICUT
9/17/2017 10:00:00 PM,19.07,.Z.RHODEISLAND
9/17/2017 10:00:00 PM,19.14,.Z.SEMASS
9/17/2017 10:00:00 PM,19.56,.Z.WCMASS
9/17/2017 10:00:00 PM,19.38,.Z.NEMASSBOST
9/17/2017 11:00:00 PM,20.81,.Z.MAINE
9/17/2017 11:00:00 PM,21.24,.Z.NEWHAMPSHIRE
9/17/2017 11:00:00 PM,21.66,.Z.VERMONT
9/17/2017 11:00:00 PM,21.7,.Z.CONNECTICUT
9/17/2017 11:00:00 PM,20.69,.Z.RHODEISLAND
9/17/2017 11:00:00 PM,20.74,.Z.SEMASS
9/17/2017 11:00:00 PM,21.31,.Z.WCMASS
9/17/2017 11:00:00 PM,21.02,.Z.NEMASSBOST
9/18/2017 12:00:00 AM,19.42,.Z.MAINE
9/18/2017 12:00:00 AM,19.87,.Z.NEWHAMPSHIRE
9/18/2017 12:00:00 AM,20.26,.Z.VERMONT
9/18/2017 12:00:00 AM,20.32,.Z.CONNECTICUT
9/18/2017 12:00:00 AM,19.37,.Z.RHODEISLAND
9/18/2017 12:00:00 AM,19.38,.Z.SEMASS
9/18/2017 12:00:00 AM,19.97,.Z.WCMASS
9/18/2017 12:00:00 AM,19.62,.Z.NEMASSBOST
9/18/2017 1:00:00 AM,15.19,.Z.MAINE
9/18/2017 1:00:00 AM,15.55,.Z.NEWHAMPSHIRE
9/18/2017 1:00:00 AM,15.87,.Z.VERMONT
9/18/2017 1:00:00 AM,15.94,.Z.CONNECTICUT
9/18/2017 1:00:00 AM,15.24,.Z.RHODEISLAND
9/18/2017 1:00:00 AM,15.19,.Z.SEMASS
9/18/2017 1:00:00 AM,15.66,.Z.WCMASS
9/18/2017 1:00:00 AM,15.36,.Z.NEMASSBOST
9/18/2017 2:00:00 AM,19.04,.Z.MAINE
9/18/2017 2:00:00 AM,19.36,.Z.NEWHAMPSHIRE
9/18/2017 2:00:00 AM,19.71,.Z.VERMONT
9/18/2017 2:00:00 AM,19.78,.Z.CONNECTICUT
9/18/2017 2:00:00 AM,19.02,.Z.RHODEISLAND
9/18/2017 2:00:00 AM,18.91,.Z.SEMASS
9/18/2017 2:00:00 AM,19.48,.Z.WCMASS
9/18/2017 2:00:00 AM,19.11,.Z.NEMASSBOST
9/18/2017 3:00:00 AM,14.42,.Z.MAINE
9/18/2017 3:00:00 AM,14.67,.Z.NEWHAMPSHIRE
9/18/2017 3:00:00 AM,14.94,.Z.VERMONT
9/18/2017 3:00:00 AM,15,.Z.CONNECTICUT
9/18/2017 3:00:00 AM,14.45,.Z.RHODEISLAND
9/18/2017 3:00:00 AM,14.35,.Z.SEMASS
9/18/2017 3:00:00 AM,14.77,.Z.WCMASS
9/18/2017 3:00:00 AM,14.49,.Z.NEMASSBOST
9/18/2017 4:00:00 AM,14.29,.Z.MAINE
9/18/2017 4:00:00 AM,14.57,.Z.NEWHAMPSHIRE
9/18/2017 4:00:00 AM,14.84,.Z.VERMONT
9/18/2017 4:00:00 AM,14.91,.Z.CONNECTICUT
9/18/2017 4:00:00 AM,14.39,.Z.RHODEISLAND
9/18/2017 4:00:00 AM,14.28,.Z.SEMASS
9/18/2017 4:00:00 AM,14.68,.Z.WCMASS
9/18/2017 4:00:00 AM,14.41,.Z.NEMASSBOST
9/18/2017 5:00:00 AM,33.36,.Z.MAINE
9/18/2017 5:00:00 AM,33.98,.Z.NEWHAMPSHIRE
9/18/2017 5:00:00 AM,34.52,.Z.VERMONT
9/18/2017 5:00:00 AM,34.63,.Z.CONNECTICUT
9/18/2017 5:00:00 AM,33.45,.Z.RHODEISLAND
9/18/2017 5:00:00 AM,33.24,.Z.SEMASS
9/18/2017 5:00:00 AM,34.16,.Z.WCMASS
9/18/2017 5:00:00 AM,33.58,.Z.NEMASSBOST
9/18/2017 6:00:00 AM,55.23,.Z.MAINE
9/18/2017 6:00:00 AM,55.68,.Z.NEWHAMPSHIRE
9/18/2017 6:00:00 AM,56.29,.Z.VERMONT
9/18/2017 6:00:00 AM,56.28,.Z.CONNECTICUT
9/18/2017 6:00:00 AM,54.47,.Z.RHODEISLAND
9/18/2017 6:00:00 AM,54.29,.Z.SEMASS
9/18/2017 6:00:00 AM,55.65,.Z.WCMASS
9/18/2017 6:00:00 AM,54.95,.Z.NEMASSBOST
9/18/2017 7:00:00 AM,60.51,.Z.MAINE
9/18/2017 7:00:00 AM,60.62,.Z.NEWHAMPSHIRE
9/18/2017 7:00:00 AM,60.96,.Z.VERMONT
9/18/2017 7:00:00 AM,60.72,.Z.CONNECTICUT
9/18/2017 7:00:00 AM,58.91,.Z.RHODEISLAND
9/18/2017 7:00:00 AM,58.97,.Z.SEMASS
9/18/2017 7:00:00 AM,60.23,.Z.WCMASS
9/18/2017 7:00:00 AM,59.77,.Z.NEMASSBOST
9/18/2017 8:00:00 AM,48.7,.Z.MAINE
9/18/2017 8:00:00 AM,48.6,.Z.NEWHAMPSHIRE
9/18/2017 8:00:00 AM,48.71,.Z.VERMONT
9/18/2017 8:00:00 AM,48.47,.Z.CONNECTICUT
9/18/2017 8:00:00 AM,47.05,.Z.RHODEISLAND
9/18/2017 8:00:00 AM,47.15,.Z.SEMASS
9/18/2017 8:00:00 AM,48.1,.Z.WCMASS
9/18/2017 8:00:00 AM,47.87,.Z.NEMASSBOST
9/18/2017 9:00:00 AM,48.03,.Z.MAINE
9/18/2017 9:00:00 AM,47.92,.Z.NEWHAMPSHIRE
9/18/2017 9:00:00 AM,47.97,.Z.VERMONT
9/18/2017 9:00:00 AM,47.79,.Z.CONNECTICUT
9/18/2017 9:00:00 AM,46.34,.Z.RHODEISLAND
9/18/2017 9:00:00 AM,46.48,.Z.SEMASS
9/18/2017 9:00:00 AM,47.41,.Z.WCMASS
9/18/2017 9:00:00 AM,47.25,.Z.NEMASSBOST
9/18/2017 10:00:00 AM,38.7,.Z.MAINE
9/18/2017 10:00:00 AM,38.58,.Z.NEWHAMPSHIRE
9/18/2017 10:00:00 AM,38.43,.Z.VERMONT
9/18/2017 10:00:00 AM,38.39,.Z.CONNECTICUT
9/18/2017 10:00:00 AM,37.25,.Z.RHODEISLAND
9/18/2017 10:00:00 AM,37.39,.Z.SEMASS
9/18/2017 10:00:00 AM,38.1,.Z.WCMASS
9/18/2017 10:00:00 AM,38.02,.Z.NEMASSBOST
9/18/2017 11:00:00 AM,46.44,.Z.MAINE
9/18/2017 11:00:00 AM,46.43,.Z.NEWHAMPSHIRE
9/18/2017 11:00:00 AM,46.36,.Z.VERMONT
9/18/2017 11:00:00 AM,46.36,.Z.CONNECTICUT
9/18/2017 11:00:00 AM,44.86,.Z.RHODEISLAND
9/18/2017 11:00:00 AM,45.02,.Z.SEMASS
9/18/2017 11:00:00 AM,45.91,.Z.WCMASS
9/18/2017 11:00:00 AM,45.76,.Z.NEMASSBOST
9/18/2017 12:00:00 PM,38.59,.Z.MAINE
9/18/2017 12:00:00 PM,38.78,.Z.NEWHAMPSHIRE
9/18/2017 12:00:00 PM,38.97,.Z.VERMONT
9/18/2017 12:00:00 PM,39.07,.Z.CONNECTICUT
9/18/2017 12:00:00 PM,37.61,.Z.RHODEISLAND
9/18/2017 12:00:00 PM,37.72,.Z.SEMASS
9/18/2017 12:00:00 PM,38.51,.Z.WCMASS
9/18/2017 12:00:00 PM,38.27,.Z.NEMASSBOST
9/18/2017 1:00:00 PM,37.78,.Z.MAINE
9/18/2017 1:00:00 PM,38.03,.Z.NEWHAMPSHIRE
9/18/2017 1:00:00 PM,38.29,.Z.VERMONT
9/18/2017 1:00:00 PM,38.4,.Z.CONNECTICUT
9/18/2017 1:00:00 PM,36.9,.Z.RHODEISLAND
9/18/2017 1:00:00 PM,37.01,.Z.SEMASS
9/18/2017 1:00:00 PM,37.8,.Z.WCMASS
9/18/2017 1:00:00 PM,37.52,.Z.NEMASSBOST
9/18/2017 2:00:00 PM,46.88,.Z.MAINE
9/18/2017 2:00:00 PM,47.43,.Z.NEWHAMPSHIRE
9/18/2017 2:00:00 PM,47.96,.Z.VERMONT
9/18/2017 2:00:00 PM,48.02,.Z.CONNECTICUT
9/18/2017 2:00:00 PM,46.02,.Z.RHODEISLAND
9/18/2017 2:00:00 PM,46.14,.Z.SEMASS
9/18/2017 2:00:00 PM,47.21,.Z.WCMASS
9/18/2017 2:00:00 PM,46.78,.Z.NEMASSBOST
9/18/2017 3:00:00 PM,44.53,.Z.MAINE
9/18/2017 3:00:00 PM,45.01,.Z.NEWHAMPSHIRE
9/18/2017 3:00:00 PM,45.57,.Z.VERMONT
9/18/2017 3:00:00 PM,45.62,.Z.CONNECTICUT
9/18/2017 3:00:00 PM,43.71,.Z.RHODEISLAND
9/18/2017 3:00:00 PM,43.85,.Z.SEMASS
9/18/2017 3:00:00 PM,44.85,.Z.WCMASS
9/18/2017 3:00:00 PM,44.42,.Z.NEMASSBOST
9/18/2017 4:00:00 PM,40.59,.Z.MAINE
9/18/2017 4:00:00 PM,41.06,.Z.NEWHAMPSHIRE
9/18/2017 4:00:00 PM,41.71,.Z.VERMONT
9/18/2017 4:00:00 PM,41.75,.Z.CONNECTICUT
9/18/2017 4:00:00 PM,39.95,.Z.RHODEISLAND
9/18/2017 4:00:00 PM,40.1,.Z.SEMASS
9/18/2017 4:00:00 PM,41.02,.Z.WCMASS
9/18/2017 4:00:00 PM,40.59,.Z.NEMASSBOST
9/18/2017 5:00:00 PM,45.85,.Z.MAINE
9/18/2017 5:00:00 PM,46.36,.Z.NEWHAMPSHIRE
9/18/2017 5:00:00 PM,47.08,.Z.VERMONT
9/18/2017 5:00:00 PM,47.15,.Z.CONNECTICUT
9/18/2017 5:00:00 PM,45.16,.Z.RHODEISLAND
9/18/2017 5:00:00 PM,45.34,.Z.SEMASS
9/18/2017 5:00:00 PM,46.34,.Z.WCMASS
9/18/2017 5:00:00 PM,45.86,.Z.NEMASSBOST
9/18/2017 6:00:00 PM,51.71,.Z.MAINE
9/18/2017 6:00:00 PM,52.21,.Z.NEWHAMPSHIRE
9/18/2017 6:00:00 PM,52.95,.Z.VERMONT
9/18/2017 6:00:00 PM,52.93,.Z.CONNECTICUT
9/18/2017 6:00:00 PM,50.8,.Z.RHODEISLAND
9/18/2017 6:00:00 PM,50.97,.Z.SEMASS
9/18/2017 6:00:00 PM,52.13,.Z.WCMASS
9/18/2017 6:00:00 PM,51.59,.Z.NEMASSBOST
9/18/2017 7:00:00 PM,51.52,.Z.MAINE
9/18/2017 7:00:00 PM,51.96,.Z.NEWHAMPSHIRE
9/18/2017 7:00:00 PM,52.58,.Z.VERMONT
9/18/2017 7:00:00 PM,52.45,.Z.CONNECTICUT
9/18/2017 7:00:00 PM,50.54,.Z.RHODEISLAND
9/18/2017 7:00:00 PM,50.76,.Z.SEMASS
9/18/2017 7:00:00 PM,51.81,.Z.WCMASS
9/18/2017 7:00:00 PM,51.35,.Z.NEMASSBOST
9/18/2017 8:00:00 PM,48.71,.Z.MAINE
9/18/2017 8:00:00 PM,49.23,.Z.NEWHAMPSHIRE
9/18/2017 8:00:00 PM,49.94,.Z.VERMONT
9/18/2017 8:00:00 PM,49.84,.Z.CONNECTICUT
9/18/2017 8:00:00 PM,47.98,.Z.RHODEISLAND
9/18/2017 8:00:00 PM,48.23,.Z.SEMASS
9/18/2017 8:00:00 PM,49.18,.Z.WCMASS
9/18/2017 8:00:00 PM,48.71,.Z.NEMASSBOST
9/18/2017 9:00:00 PM,27.52,.Z.MAINE
9/18/2017 9:00:00 PM,27.94,.Z.NEWHAMPSHIRE
9/18/2017 9:00:00 PM,28.32,.Z.VERMONT
9/18/2017 9:00:00 PM,28.36,.Z.CONNECTICUT
9/18/2017 9:00:00 PM,27.35,.Z.RHODEISLAND
9/18/2017 9:00:00 PM,27.44,.Z.SEMASS
9/18/2017 9:00:00 PM,27.95,.Z.WCMASS
9/18/2017 9:00:00 PM,27.67,.Z.NEMASSBOST
9/18/2017 10:00:00 PM,16.7,.Z.MAINE
9/18/2017 10:00:00 PM,16.98,.Z.NEWHAMPSHIRE
9/18/2017 10:00:00 PM,17.17,.Z.VERMONT
9/18/2017 10:00:00 PM,17.29,.Z.CONNECTICUT
9/18/2017 10:00:00 PM,16.72,.Z.RHODEISLAND
9/18/2017 10:00:00 PM,16.74,.Z.SEMASS
9/18/2017 10:00:00 PM,17.03,.Z.WCMASS
9/18/2017 10:00:00 PM,16.85,.Z.NEMASSBOST
9/18/2017 11:00:00 PM,16.49,.Z.MAINE
9/18/2017 11:00:00 PM,16.77,.Z.NEWHAMPSHIRE
9/18/2017 11:00:00 PM,16.88,.Z.VERMONT
9/18/2017 11:00:00 PM,17.13,.Z.CONNECTICUT
9/18/2017 11:00:00 PM,16.63,.Z.RHODEISLAND
9/18/2017 11:00:00 PM,16.55,.Z.SEMASS
9/18/2017 11:00:00 PM,16.88,.Z.WCMASS
9/18/2017 11:00:00 PM,16.65,.Z.NEMASSBOST
9/19/2017 12:00:00 AM,20.44,.Z.MAINE
9/19/2017 12:00:00 AM,20.74,.Z.NEWHAMPSHIRE
9/19/2017 12:00:00 AM,20.92,.Z.VERMONT
9/19/2017 12:00:00 AM,21.26,.Z.CONNECTICUT
9/19/2017 12:00:00 AM,20.49,.Z.RHODEISLAND
9/19/2017 12:00:00 AM,20.36,.Z.SEMASS
9/19/2017 12:00:00 AM,20.88,.Z.WCMASS
9/19/2017 12:00:00 AM,20.54,.Z.NEMASSBOST
9/19/2017 1:00:00 AM,21.55,.Z.MAINE
9/19/2017 1:00:00 AM,21.9,.Z.NEWHAMPSHIRE
9/19/2017 1:00:00 AM,22.18,.Z.VERMONT
9/19/2017 1:00:00 AM,22.53,.Z.CONNECTICUT
9/19/2017 1:00:00 AM,21.6,.Z.RHODEISLAND
9/19/2017 1:00:00 AM,21.47,.Z.SEMASS
9/19/2017 1:00:00 AM,22.08,.Z.WCMASS
9/19/2017 1:00:00 AM,21.69,.Z.NEMASSBOST
9/19/2017 2:00:00 AM,19.1,.Z.MAINE
9/19/2017 2:00:00 AM,19.42,.Z.NEWHAMPSHIRE
9/19/2017 2:00:00 AM,19.7,.Z.VERMONT
9/19/2017 2:00:00 AM,20.02,.Z.CONNECTICUT
9/19/2017 2:00:00 AM,19.17,.Z.RHODEISLAND
9/19/2017 2:00:00 AM,19.04,.Z.SEMASS
9/19/2017 2:00:00 AM,19.61,.Z.WCMASS
9/19/2017 2:00:00 AM,19.23,.Z.NEMASSBOST
9/19/2017 3:00:00 AM,19.93,.Z.MAINE
9/19/2017 3:00:00 AM,20.27,.Z.NEWHAMPSHIRE
9/19/2017 3:00:00 AM,20.59,.Z.VERMONT
9/19/2017 3:00:00 AM,20.9,.Z.CONNECTICUT
9/19/2017 3:00:00 AM,20.01,.Z.RHODEISLAND
9/19/2017 3:00:00 AM,19.86,.Z.SEMASS
9/19/2017 3:00:00 AM,20.47,.Z.WCMASS
9/19/2017 3:00:00 AM,20.07,.Z.NEMASSBOST
9/19/2017 4:00:00 AM,16.15,.Z.MAINE
9/19/2017 4:00:00 AM,16.42,.Z.NEWHAMPSHIRE
9/19/2017 4:00:00 AM,16.62,.Z.VERMONT
9/19/2017 4:00:00 AM,16.88,.Z.CONNECTICUT
9/19/2017 4:00:00 AM,16.23,.Z.RHODEISLAND
9/19/2017 4:00:00 AM,16.12,.Z.SEMASS
9/19/2017 4:00:00 AM,16.56,.Z.WCMASS
9/19/2017 4:00:00 AM,16.26,.Z.NEMASSBOST
9/19/2017 5:00:00 AM,16.78,.Z.MAINE
9/19/2017 5:00:00 AM,17.01,.Z.NEWHAMPSHIRE
9/19/2017 5:00:00 AM,17.18,.Z.VERMONT
9/19/2017 5:00:00 AM,17.39,.Z.CONNECTICUT
9/19/2017 5:00:00 AM,16.71,.Z.RHODEISLAND
9/19/2017 5:00:00 AM,16.63,.Z.SEMASS
9/19/2017 5:00:00 AM,17.09,.Z.WCMASS
9/19/2017 5:00:00 AM,16.82,.Z.NEMASSBOST
9/19/2017 6:00:00 AM,36.41,.Z.MAINE
9/19/2017 6:00:00 AM,36.59,.Z.NEWHAMPSHIRE
9/19/2017 6:00:00 AM,36.93,.Z.VERMONT
9/19/2017 6:00:00 AM,37.25,.Z.CONNECTICUT
9/19/2017 6:00:00 AM,35.63,.Z.RHODEISLAND
9/19/2017 6:00:00 AM,35.62,.Z.SEMASS
9/19/2017 6:00:00 AM,36.56,.Z.WCMASS
9/19/2017 6:00:00 AM,36.11,.Z.NEMASSBOST
9/19/2017 7:00:00 AM,333.45,.Z.MAINE
9/19/2017 7:00:00 AM,44.05,.Z.NEWHAMPSHIRE
9/19/2017 7:00:00 AM,44.79,.Z.VERMONT
9/19/2017 7:00:00 AM,45.35,.Z.CONNECTICUT
9/19/2017 7:00:00 AM,42.27,.Z.RHODEISLAND
9/19/2017 7:00:00 AM,42.32,.Z.SEMASS
9/19/2017 7:00:00 AM,43.98,.Z.WCMASS
9/19/2017 7:00:00 AM,43.22,.Z.NEMASSBOST
9/19/2017 8:00:00 AM,154.62,.Z.MAINE
9/19/2017 8:00:00 AM,52.72,.Z.NEWHAMPSHIRE
9/19/2017 8:00:00 AM,53.21,.Z.VERMONT
9/19/2017 8:00:00 AM,53.61,.Z.CONNECTICUT
9/19/2017 8:00:00 AM,50.98,.Z.RHODEISLAND
9/19/2017 8:00:00 AM,51.1,.Z.SEMASS
9/19/2017 8:00:00 AM,52.51,.Z.WCMASS
9/19/2017 8:00:00 AM,51.9,.Z.NEMASSBOST
9/19/2017 9:00:00 AM,42.64,.Z.MAINE
9/19/2017 9:00:00 AM,42.96,.Z.NEWHAMPSHIRE
9/19/2017 9:00:00 AM,43.18,.Z.VERMONT
9/19/2017 9:00:00 AM,43.37,.Z.CONNECTICUT
9/19/2017 9:00:00 AM,41.63,.Z.RHODEISLAND
